,A,B,C,D,E,F
1346,196.96205792620955,84.78077713893562,63.23365331584853,56.094730229802295,157.4477083111833,223.46239886314015
1347,193.63826821661547,83.92172805232644,63.691739255750036,55.91341272128499,157.84463739891183,221.99658838073876
1348,196.7088536662439,86.24532103900087,63.23650270709571,55.523031840000236,154.27442069907625,224.88991836303987
1349,201.13623537411254,87.90417517632288,64.6693419248688,56.2491045701651,153.82294853578685,231.83531698324794
1350,198.45355846766728,87.86492518496767,63.260108811871795,56.29244900157708,157.78949786716578,231.92618470688856
1351,200.786622983176,87.89609706149956,62.27369294021429,57.49067143352442,158.10784383510335,236.07609021209566
1352,199.82845314509356,89.45596186600808,61.925581231070716,57.21406777063992,157.39974664599882,232.27606721743604
1353,200.0914006227899,86.84451734129155,63.081993161348294,57.33292005407995,157.0706107155038,231.8424998136267
1354,205.33040838152732,86.1383281761942,64.11831049965151,59.455931458812096,155.1804519757941,225.17052609925963
1355,207.22258926878442,84.24806897939501,64.5771292253655,61.80680085882807,147.09570062492995,226.84813622676933
1356,209.15976118145383,84.7856259875377,62.645639984966486,61.78955441849182,145.17937814885585,225.19951420580816
1357,214.99647317165488,85.27337405441116,63.282393710233755,63.29041638468295,147.32237050725485,224.7296841306312
1358,213.33683028827065,86.29099256308497,61.86118441939252,62.116458860958936,145.8679828584643,224.58784378921902
1359,213.99032880821548,84.36490433695776,63.8547359569964,63.11863967328356,144.3102320190932,223.55703160180522
1360,220.87464503094102,83.70680782949282,63.04453774970838,63.561747296339654,141.58357632858775,222.86738779323474
1361,218.19009678570632,82.50184106630627,62.78711978986865,62.11275906466437,145.13987913068996,218.8893512248145
1362,214.51911419851095,83.01830824387102,64.75295920139563,61.64323104704407,149.01017300544567,217.43694770524002
1363,217.03641288340276,84.46866041115693,65.44193948338092,64.51098519424706,145.7259690977214,222.569002528736
1364,218.07866007504603,85.404859326159,64.2076308387226,63.89131662215022,146.9353273985776,224.0911631498969
1365,226.6256720168726,82.28644889259982,67.52723583533378,65.07152090328199,142.9347538345927,223.47539155137704
1366,232.82926589741487,80.67620372426832,68.18312135473596,67.05506608633844,142.12036576642316,229.56813486089885
1367,239.1157618221216,78.95666716699847,68.33546768279417,67.57865854986308,141.67169177659213,224.55068485434367
1368,244.31198424270747,78.52696684055226,66.03692570908153,67.26414890355305,144.98278473420044,228.91960216030287
1369,241.7112299653347,79.82496990873105,66.28601980376338,69.27122228745584,139.6213139544408,228.70505400609775
1370,237.14072655585076,82.32604492977528,67.90837066931931,69.4470478024253,143.10294014548896,227.09295416306415
1371,240.5260030053222,81.30862887574415,69.52714385237643,69.3378725057483,139.5027530995003,224.534204325031
1372,234.22529662452177,81.88661673611038,68.34482526568019,67.83753786129695,138.27166739250225,229.4792178600448
1373,231.62268427890518,82.14975612397947,68.11896753718655,65.88711117103622,137.53470328022846,231.79380003580897
1374,228.42580533866612,79.92343178065533,67.67140156432721,64.12922042613638,134.66005391294647,230.7497171345251
1375,224.61999638412254,82.21829165871803,65.41913746829348,63.00222656799731,139.45988332566313,234.23249617192562
1376,218.68739407239298,82.68470850729662,64.05656516804432,62.785956640203935,140.05631587065756,237.6057937156693
1377,216.9241407268246,83.49433571463757,62.48802137275917,60.880594029029524,146.73310720889813,245.24270555022136
1378,219.85058717052232,81.82920667800059,63.77435524451269,62.14620451649824,145.26945506611133,241.28994296696845
1379,222.48138225732313,83.02620858394903,64.34170698099332,59.941469252679624,140.44071689257743,243.39820383596194
1380,219.25658650321967,82.54756698832293,65.0257460425647,60.20810584749001,141.26051135666097,242.215514569658
1381,217.1048661336501,81.74764921983356,65.63447217077261,58.835985969859784,143.18344687384769,245.72771256822543
1382,210.91937581344973,83.84677526173292,66.08571801092748,58.00357514653065,145.94225674159517,246.4774161000358
1383,210.32656453031188,83.62125540515189,66.03115473456633,58.025845369549515,142.63222164054747,246.6071987550928
1384,208.8407738728729,84.65705212606956,64.74900741343048,57.28726592932023,144.46558833897458,251.79770354871266
1385,206.1617755602602,84.63214987933293,61.560218094815724,57.53360088684938,144.9901058002482,244.69429013100577
1386,206.8518482253109,85.15680129006384,63.598318494059114,57.99189217855001,141.22795358020457,230.5987873639876
1387,204.8515948991462,84.6432058942673,62.8721788002229,56.86423016254558,142.72462092891934,228.44490016432388
1388,203.7579234271626,86.37337858851446,64.25417694133907,56.6876205398259,146.33947242288593,231.91804146260725
1389,206.58162288750327,84.89807504673026,65.6168139529892,57.17745123792951,148.18342576030295,228.84513998241437
1390,208.3734028355665,81.05530805469597,66.84301316088991,57.68164493868776,149.71558480045923,228.20891200232313
1391,208.8256726140991,80.81271520074795,66.52681569819532,57.94907292484412,154.89178617285987,221.96036174409858
1392,204.26996758947809,81.60901529487411,63.852144534667886,56.223023166504724,152.4434070194324,226.35951020567674
1393,204.22875961340287,80.98602699500722,63.527823789059255,56.05883419104034,150.3225722930384,225.54910499551482
1394,200.79854831327947,81.02236419681267,61.25097936514885,55.17557175672424,149.59734043810698,230.282814344376
1395,199.20519498701975,83.63763332259839,60.565209920293675,56.34172133936026,150.25609240625184,235.761456933625
1396,199.00464284979103,83.32465475484693,61.31149632688435,56.92402432014846,149.9611293229454,231.67508488577306
1397,199.6681295993747,84.11702845657793,61.822870867776956,57.60178922716439,148.3305102498492,230.60250132768383
1398,201.22568534674872,86.41063203553917,62.04953573027093,58.3672396581138,152.38153270054758,230.87530783289307
1399,204.35861335651398,84.22750306462102,62.82925080694361,60.22986457038812,149.54727620833427,227.91533337569683
1400,208.5634944284973,81.96462733940251,64.42367995168348,61.48875100488321,147.57383715029607,228.4190025578797
1401,202.824490353914,84.77109013736309,61.143697267024365,59.73621750312448,149.43053843006956,233.4536999406894
1402,206.89528684782442,85.57948541310158,63.333599705739665,59.745430638665745,154.60817359431695,231.46969155428238
1403,208.5837891269552,87.45337993047396,64.50648092377989,60.28474773402742,152.94391423642543,231.00838100562652
1404,203.196307977229,88.3197659150031,65.30999960154857,60.17756830639684,150.54410251797233,228.04141571890656
1405,199.76797607310698,86.82156962277728,65.36412506905684,59.19822526672983,152.86046219204863,230.98918512854175
1406,196.6778108752726,87.10525946466451,65.59127200716475,59.059203885693066,150.85591747143695,237.79443010809942
1407,191.6791559137623,89.87132164698079,63.68095453057319,58.64355592489111,153.18267128761937,251.08145076314253
1408,192.32580453912428,89.66571103735058,64.33901687697727,59.21807408001174,150.5887548808569,247.43302632202645
1409,194.65172725244076,89.58464119801133,64.80607842377553,58.415174590401165,151.20973635214844,248.49833393754554
1410,194.5325955872107,89.61129016093517,65.49482375339433,58.477675743130675,149.37128001820392,249.34002939935124
1411,198.5064151612616,87.00137168816939,65.13285547161125,58.28569727049763,146.29822123884293,253.5544277545326
1412,197.7353800136864,86.58596523490883,64.90128921971747,57.56771221659529,150.90006180854095,258.9594710352317
1413,192.91495565050704,87.34719329015984,64.24135577199993,56.62379476047681,154.4006143336202,265.73238934838446
1414,193.83233782497854,87.0829391357124,65.00885844852749,57.421205751785145,155.5930946369235,260.9045741883165
1415,192.33679858574146,89.09655209127861,65.36640234377914,57.577184291588324,156.05311959543172,258.959242970114
1416,193.45677367486095,89.21382241712924,64.84010102576796,57.189186199329214,155.79439760971462,262.3236451027398
1417,188.29998080812715,89.87577097409584,64.18900769919163,55.87937628123759,153.52167743951003,267.03462563209683
1418,187.50604883829206,91.3997351478696,62.70605281647641,56.32585696382149,154.14217999423667,267.48076574225
1419,184.8064297481164,95.1353374694712,62.82924807202731,56.04797006965511,154.494842217241,270.94565664901114
1420,183.10436729276708,96.03162586087414,62.73778912326874,55.49009941107281,161.2015038618534,276.08845835586567
1421,182.49442252444027,94.39111861490491,63.3990558996151,55.99124697470679,156.5736213205063,277.30806740610933
1422,183.72605644362764,96.45572616419156,63.43502971129125,55.0856706341443,157.05980619405054,276.65115596431036
1423,183.96349069781564,93.77492427392818,62.92296108457407,56.46018596086145,153.08022922096967,266.7312999994301
1424,184.14598148234023,92.17448482890627,61.84330217130355,56.49601108300119,155.4078528953459,267.37935861671076
1425,180.66335553458413,91.5906330256848,58.14826627015539,54.284283387872925,157.54123836582522,273.34957535050137
1426,178.08882259398175,93.51361090114685,58.31933374215596,53.96792008867154,157.68631223574928,275.2928627639322
1427,175.0031601238657,95.14308543985575,59.72500394350298,54.83231445182973,156.57267795783937,279.7699647649657
1428,173.1880004271958,95.49485930953064,61.050082942094384,54.87605253203153,156.160844312387,287.04964402201665
1429,171.7452506085098,91.89282973335821,62.25604293971586,55.55259883061166,158.76566766275184,279.8094439322557
1430,172.93802687221142,89.76454531454156,64.2166906899503,54.026959223413215,160.05681414764445,276.8404466980058
1431,176.38170332250823,90.06196841414989,65.0108422680154,54.79311444516563,159.79170006578644,282.4882752784676
1432,175.24332110378407,89.25520956003308,63.906682978452665,54.957045332743185,162.20152458977591,292.62064495792606
1433,175.06722321267466,89.0748106490515,65.28418700521739,53.88426509562688,164.9138266103528,289.4142873188184
1434,176.64807347441382,91.81508342046116,66.26862306757555,54.743633737896445,166.32123728753888,284.99598923766774
1435,174.23832019626522,91.79284788143572,67.946642011907,53.885718206293134,170.02989214730508,296.3936668033504
1436,172.21259245486257,94.75234322631829,67.47437141660761,53.546687260168135,173.7803444452871,295.42189287511235
1437,174.8149439336046,95.78814713312917,69.81721389593902,55.62562192827024,177.7664637440344,292.7870661854211
1438,175.06235667753484,94.080772193462,69.26714730781856,56.46882496596248,177.4510779941006,302.2868224668168
1439,175.31045010977184,93.5727820710658,70.02792543830752,57.313875099086154,179.11490584787438,306.43726784825276
1440,178.0962646803858,93.02913157648021,74.1839090856371,58.540863224026594,175.58291436195051,302.76755595464545
1441,179.5274203149643,89.39525036065254,76.61067976335201,59.82939471006012,171.9726615915637,290.83234845964483
1442,178.23174498592175,89.64371311325479,78.11132870058366,60.43960044048992,175.70104723059612,288.32010686048545
1443,179.23944924705,89.02036396582295,76.03981266909751,59.98775228332626,175.3148442466461,288.5928821550738
1444,179.4120681629335,88.8667500066046,77.69601738117827,62.79565645927624,178.44352493469347,286.7256218314007
1445,183.43104617670284,86.1264862845395,79.25549114467672,61.71172708859986,173.7585240039214,286.2646080199327
1446,183.93426860789302,86.91165526103217,77.38497172564564,60.83126693219193,175.3643075894535,281.99497100116054
1447,185.22209330806123,83.72634454653847,79.11232680910068,61.4739104583469,167.18191980203997,276.30207574106566
1448,181.94588794908944,85.4136455274019,77.82493027186533,62.44071746180867,172.37111307602163,286.42751560061436
1449,183.08037276716686,86.07460197531111,78.18682925445331,62.82485805591137,166.56584069461195,285.25146489253393
1450,182.67124001651615,85.91121643720098,79.1937849124513,61.87906954595112,167.49838787209478,286.05463743515134
1451,183.0066644674267,85.6989489563057,80.2362548988254,61.60128997380223,170.45694384696017,285.6277457678484
1452,179.9669649945335,87.38103795369814,82.9357487673693,61.274443888003816,173.62775880304378,285.20837463818424
1453,180.29367426099057,85.93426343066238,82.55251042224965,61.893703399722874,167.4608968587352,280.7802285738527
1454,178.78505804014708,87.48109369501455,83.90684404240858,63.20617888896245,165.95452283601026,279.5616760088704
1455,178.54009473770128,86.44944329216159,89.74970186393058,62.26010627187441,167.81278048983498,282.6875800541581
1456,177.32104250786193,84.84380723806038,87.47461981191911,62.45724658926572,167.9322338646451,279.90260827239035
1457,178.54917404888664,85.28730820616536,85.47732379772097,62.375012201550675,165.0487506098792,286.5457647378915
1458,181.21089214379035,87.3055915065571,84.47180669624412,62.59232146015741,168.07199233744598,285.088157364172
1459,177.69607909670847,85.54741976243696,83.34415063694873,62.98367751914331,167.8741991207774,289.15723707998967
1460,177.6135145616021,83.92755527155522,84.9370736957646,61.49044895689482,166.39776171245902,285.38764756800435
1461,175.13039110119158,87.23816876711787,84.84067924508794,59.49766515244856,175.1901158510671,289.7011944986907
1462,179.6801967047289,88.19783580512576,85.5244039857957,62.05033587944969,175.8844465489692,283.71861066849846
1463,178.8696954575157,87.92562029637033,87.26294885130837,63.43719397132009,177.90656017990196,285.7227524230938
1464,174.8605189891027,86.95886002876573,85.32700134357535,63.00302460243638,177.21578383630293,291.6901133244725
1465,178.01940247838783,83.83409663410532,89.47997534798999,64.40184306718905,170.01186917794593,280.6328374055863
1466,177.6594429910123,82.6229847245596,87.5658888307932,63.526947272570936,171.06817966043843,278.5467466400397
1467,174.56767657486628,81.77997480685171,85.81085503819817,62.73383248870914,170.01343428647286,277.4817191307303
1468,172.58503405248612,82.87466859047264,86.46488889027557,62.05122158629802,168.32047262844344,275.1606419786295
1469,169.15455965175042,82.06210416800658,85.11697300612101,61.85004932721475,166.24099446759212,281.81681328870656
1470,170.39227209041772,80.75106993492015,85.01374283337655,61.448378455301366,170.99457123066614,285.9953189996565
1471,169.49698637941344,81.35282286504321,83.93581925741228,61.04343035204509,172.40628397484573,289.1618820041396
1472,168.2979911075381,79.7365282685131,84.5756847510274,60.09599408921167,174.9506455013836,284.5544268157076
1473,169.11509513514474,79.2867257750757,86.75266864959468,59.249177463970234,176.12730871808003,284.39154415073574
1474,166.9099749000325,80.0498794185776,87.06411943926547,58.72120990769082,176.85504615668663,287.92759693062453
1475,164.22084456653593,81.53642698083773,85.31950619490041,56.15753539282251,181.40743292484834,289.13466363373755
1476,162.56274055412737,80.68837754687722,86.05893218445934,56.02430026976874,176.75852471300192,276.95837771136394
1477,161.36579379806773,82.04754323709348,83.68861561290343,55.72429103666312,179.39910963607204,285.49383041752844
1478,156.8175874064596,83.80917656888006,80.16409467679185,55.14938367573503,186.20962260593473,287.8128883978305
1479,157.60022616713465,83.54795247608425,78.10431534463035,55.4012101842583,184.01468907133943,290.6961695556271
1480,159.0213952505273,81.6449573035473,76.94862725128357,56.08174111192302,181.44663897669147,288.76443933476787
1481,163.71508873341452,81.02231367011117,80.1669590272001,56.5276368770527,176.32410932196973,284.14317150899694
1482,160.54641507590952,80.29586292162271,79.63176063516157,56.156843139718546,178.26247050736742,292.78962133038016
1483,164.39525499078528,79.31517321131352,81.12846526247127,57.97336604543503,174.8392285862245,289.74064395147127
1484,166.07605847680153,78.53423823727019,80.57655133482895,57.432620888197484,179.94439280032012,294.4648263828825
1485,168.0062442398044,76.44829851769273,82.22635637331786,57.78586101064991,176.86633509379087,282.1448367304088
1486,168.79577988650925,74.95505192666138,81.19370297140584,58.35140323238313,174.98150994279695,276.2055057148352
1487,168.6332336694187,76.66321953845178,80.64736461326814,58.80846308152399,180.3141552050753,276.57891796496125
1488,166.30106880744245,77.44264988149118,82.814857946112,57.32276687680321,180.5230190826734,276.1572586395939
1489,163.48815872492258,78.11541021160767,85.31022185030031,56.55166295312127,186.77074215726398,280.2319342081613
1490,161.2028676491776,76.73558882951798,83.1428029419449,55.37104962026211,187.62412564098508,285.73903528924245
1491,164.0312175015612,76.61900697292297,83.08304793146789,56.635833262287974,188.72672404257204,284.67199428456814
1492,162.08458983230227,76.82877633574178,79.76265543676945,56.40632788424823,186.25023130465755,282.00321781220254
1493,161.340055176947,80.38828339413739,78.3120361898791,55.56852557156243,189.88179855787973,289.59604259437884
1494,162.2885013910462,80.48210730512875,78.24962677424558,55.91506100139381,188.31420995559998,290.97140761248227
1495,163.32237350339943,80.00492809026039,76.97882667876766,56.58107412155611,196.20423294865492,296.0571133914549
1496,160.3988431955181,80.98114355625862,76.42519171078665,57.59522872139948,199.99600955552683,295.9212052844164
1497,160.41575935790377,79.17880959325132,77.2639994366582,59.462699238222235,194.88895998155124,293.611463507954
1498,162.7324623940917,81.32186414882717,75.6264588856134,58.416165824428376,196.89718528589344,293.4161519966238
1499,163.4886028223734,81.35511691203767,76.7199812674261,58.8347559967962,197.63760597880625,299.5626978361637
1500,166.09343199909594,81.66758312250397,77.5309341418326,60.66658885015181,196.76843237759266,300.76034693965823
1501,168.61922988113537,81.22124389742137,76.39847993861069,62.11889409752139,188.695825239709,287.7711424326978
1502,171.60023726722108,79.31069315350368,76.8783376697412,64.09488726919773,193.0910450532577,289.47526052751186
1503,170.37512809099292,79.47170692419158,76.5177289835346,63.65949724749057,195.2756188684911,294.0490145329817
1504,169.09970485972596,81.03774219499535,78.67503814821465,63.55766401679788,197.2416361462357,291.83105054566147
1505,169.16217038811612,81.2501574003249,80.13318068044677,63.52115142031659,200.71789990155176,298.87552646224384
1506,166.34277374772358,84.41346396629716,79.37200245243024,64.25043228974526,205.9315719261304,312.2211911443874
1507,166.77289713191422,83.06603289521357,81.12316041036426,64.39740712591863,200.5665354234763,312.259060457152
1508,170.0321649361034,82.14250740361233,82.27891650628504,67.49205320246962,194.88117998027573,314.93729175883243
1509,169.4387788871721,82.43854745398356,82.07772233222586,67.33448560162998,196.29353297843704,317.9919266855209
1510,168.6748481599922,82.64076766100715,78.01482743442438,67.37916686229907,196.42557761186674,314.80271809188156
1511,168.42660102564068,82.1680841564892,76.71618122767154,67.09366156001649,198.36884400323308,319.39602913329435
1512,168.83811072100562,81.9909274560894,77.13899632628608,67.56339981239388,196.85334439626007,317.3886987801459
1513,167.03579702537235,83.03631485014522,75.87564172702596,69.1381747494762,197.68654046565675,320.4917183548954
1514,165.4741054505388,82.21453955295716,75.4457331886138,69.12880342620986,195.20763451423423,321.37692015642483
1515,164.4708727625557,81.65106475299896,76.27323051009128,69.20765627515215,193.85611692704293,320.4741323767036
1516,167.5287524028189,81.86262596966174,76.70763706908691,70.45423644798302,187.04544472519456,314.9410611167445
1517,167.09592865400242,80.89771287151906,77.20358975108516,71.75976978357153,187.41596184405006,307.08754865479307
1518,166.82130502241725,79.05514561123229,78.94436387588149,72.36376672822693,182.9113151106905,296.93092106030326
1519,169.64742022871363,80.16931115791947,79.5011695756742,73.74335369641233,183.7751800669108,297.80907584172314
1520,167.68972905836824,80.80315930678356,79.38514286075254,72.85725191078535,184.63705771476538,299.7007341523942
1521,167.73350652842655,80.58869381092734,81.28592724255907,73.29430282123496,188.37784372393435,294.91658263826776
1522,167.00900121166876,80.2674695524905,80.45765199209441,75.59027604952887,191.68318372375154,297.5413350315523
1523,173.17797612333163,79.60946201012857,82.38616789477008,78.7026264186143,187.66028125623995,291.88297584472156
1524,172.50409595092816,80.6274469314336,82.59095699687285,78.08260074037628,189.76043000034326,305.9685486396381
1525,170.41914379471172,82.35468729352337,80.77303401841019,77.57301935128211,184.8002549243108,303.1704311531095
1526,171.75769802540447,81.07592997275043,79.79227427569262,77.19985919180144,191.7095596135264,307.27369537458003
1527,168.77743179247884,80.53794281319446,80.19727341745961,75.40888643787143,194.47763630508055,308.12880505036054
1528,168.16243010277827,79.50359255598829,80.88244177726828,76.24431968244308,189.44276157018237,299.9655213986773
1529,160.65018602030048,81.31493843559944,78.9436990049944,71.93224988235295,192.716828919592,304.3748110713633
1530,164.38852471050706,82.80215870244936,79.37682457946383,74.10334613197783,189.1820995979314,302.6777967215762
1531,170.06996827446764,81.9161792992778,79.00887073493197,75.38763099209541,189.27912322384287,305.65841304727945
1532,170.326492538638,82.55066394012873,79.95897688654352,75.63925230212858,189.14404381243367,307.57556257446834
1533,171.5823597193042,81.70053332631139,80.03521681004611,78.04263694681417,187.23712959919334,300.63951521729797
1534,169.1409298923705,82.98460389600892,79.75471573612316,78.62051277465127,189.15344150016097,297.30026427824055
1535,170.8941463543544,80.99157615370991,79.5915900753153,78.46884638019735,187.15568509231596,294.93466239602856
1536,172.2092021002759,79.84409940844289,80.16762429229988,78.3248957557779,182.99263170980984,290.5732906590998
1537,170.17013181596977,79.13519622999307,81.00283774710941,76.48451900698356,180.8321022852526,293.9347622754606
1538,169.85587273964524,78.92726994595553,82.20705876883171,76.8478704151556,179.9189005201082,286.9899732546955
1539,171.03776973451258,78.09427716986403,83.89373738272646,77.40609603369796,179.13656641760522,291.0083121660761
1540,172.15007137551046,76.79904458410918,89.35445449886927,76.88682902543381,172.257049724505,285.0253379727583
1541,170.68702460470908,78.13263527441948,88.92378205400826,76.05800250712038,166.1663249420467,284.0961245159267
1542,171.98840699612498,77.2814673192726,88.01602044009971,76.62349266131473,164.66539127905241,286.82298367836285
1543,173.08001588527958,75.91253506591872,88.23305116115212,78.52268492732475,163.1708402051504,278.33228164110295
1544,173.55922935372553,74.78638943852245,85.9864309732474,76.83215745677701,161.82000246772012,270.332531954365
1545,172.21625731461444,74.20146929744799,86.58067366218803,77.10453731551557,157.65097219396645,272.86469152141837
1546,172.21750220456767,73.7513081693636,88.64781461320985,76.23663261931202,159.7830595921033,277.8463458712818
1547,170.25724528314936,73.03149240628531,89.8211559896295,75.2892394408416,161.82355933597282,279.19020430238936
1548,167.18283051608418,74.78440254389507,90.17800523776913,73.40848397092934,166.0883757422602,280.7781210424428
1549,170.95247218011866,74.50628013023159,93.68002291620454,74.23426174487187,170.1131375040742,279.07241179777014
1550,175.2497976520331,74.75011372051888,93.78880070084237,75.13353787817324,173.55810691672517,276.5734092635296
1551,174.11632341628433,75.18869772682312,94.80546002683747,76.4423400253209,176.08809240576755,280.67047862134575
1552,171.915007929318,76.6769215688906,93.29318020298564,75.46647661237601,175.4916097619531,271.60785415619097
1553,172.70248132955683,76.73814971188267,92.37669196844458,76.43006062237586,182.1891447187172,278.070574916755
1554,175.9732496795415,74.99750164957246,90.89993988152276,77.30110145993767,184.62068994045217,277.96236124972546
1555,172.24540481502933,74.99582483770787,92.77281372531534,79.37945390565491,180.6279977019088,276.27873709838326
1556,170.60161082601462,74.93461243729558,91.09622747659415,80.03807339419404,180.20946311705853,276.71299066032856
1557,167.27597290626434,75.98944375306513,91.5696526696924,79.10101560988771,183.8625758865481,287.16308201645046
1558,171.80051909135804,76.1752003835355,93.12376849908281,80.29944255554089,182.14278811370954,287.192265256072
1559,173.88483505661608,76.7659695501161,94.74591707223492,78.68691572199042,188.92006345031245,290.81702599159047
1560,172.53159774042686,76.52937366029218,93.57383310956597,78.91880815290496,185.66275731178294,284.2285534007268
1561,170.47368483625633,76.60120666554019,94.73076491079935,78.96698731792068,185.90815174747883,286.9550018678835
1562,169.9304346306953,75.87091005160046,94.03783679872757,78.73707688314266,183.98525904296454,281.95468713388874
1563,168.91731386239545,75.92921796796115,96.22163079585596,78.58527759989356,184.76624887654052,281.3788561102278
1564,166.45996085163304,76.48132358155479,100.56882933072376,79.0355659662927,185.83671690028032,289.6206255107806
1565,168.22087504599418,75.91313943036772,100.8072943026509,79.01784231800812,186.4421825630492,291.74754683444615
1566,167.98359495501242,75.28478653331716,103.35184286187604,79.52002711689148,181.89154028389584,285.68481628380573
1567,167.81845284537266,75.45704980137079,105.10265907063352,81.53809057113068,181.14929925775036,287.83102975149666
1568,170.36251127560467,76.39126503701232,107.78350329186412,82.61550382991975,183.45427721556405,277.5779775843224
1569,169.48185643980958,75.761806745412,105.47682211197933,81.39941391745772,190.38567806480532,283.03910039722786
1570,167.63062423186923,77.31091307550066,106.88258187485187,81.15902227941288,187.88788137448245,277.3879912443
1571,173.2568742349757,75.24499192427189,109.31413407087682,83.86773495262707,179.4058952748907,273.76620498928304
1572,174.58646477897534,74.40109907002952,110.48037102848409,84.8463151825368,178.71117411011298,274.4019727979563
1573,176.34254389354209,73.89266446909684,112.18974696768807,87.03852090597239,174.19397171425592,269.4694320041532
1574,177.70555536426247,73.8069120856496,113.61242098786317,88.34692471917154,174.24382549364475,266.53528811251175
1575,175.03380275535173,74.0267135805248,113.53609700504367,88.42016194742573,171.5778386034439,263.7627358398611
1576,175.28619429605934,74.82951309961624,115.1317147789808,90.17209329794892,171.28689142191993,263.9053072532314
1577,176.92273429266785,73.10717251214086,112.34097455793137,91.23925577914864,169.8999215363115,258.5357525600318
1578,183.54160396512407,71.57939599341987,115.402492441903,93.18713216282967,165.81492890095865,251.6757184702472
1579,182.39257555793685,70.23915682235513,114.77150382066033,92.59559790453251,165.6186978993316,253.63520189985556
1580,179.3437514044377,71.37681970491549,111.59213713250011,92.61403040126545,165.9726693406214,260.67526658369087
1581,177.89390324125839,72.00976489510163,111.81603019057695,94.81681976875271,167.38468187018086,257.6886247627566
1582,179.43942029480507,72.55515148412975,110.87837830495806,94.3036292694527,166.4331043785135,257.49655699078875
1583,183.3144566672261,72.56309227021899,114.36056272558295,96.42584240706508,163.31965658111085,252.3949053704491
1584,187.31254323352988,72.56136859303287,117.34485078998982,99.11970491720017,153.44667445679272,244.59835781009858
1585,184.16268054037502,71.90751831216853,119.67864106473488,100.06784320695338,153.06646035459673,241.63098146245895
1586,177.86106924074824,72.4788212940215,117.38394026057024,98.15852326139995,150.1290786271002,248.12208599735263
1587,179.79177545924125,72.64102775435116,120.63033151076247,98.35408731962586,150.45717897544554,245.9536537248434
1588,178.39892430906258,70.79925148000119,124.16400483807142,101.09994037807282,153.58153448697988,249.2563285854638
1589,179.10825669814108,69.29758792121194,127.29046696882892,102.09884741675891,151.2982243016445,243.63930730251454
1590,178.88028816076147,70.17756485904371,126.9836911781229,103.85713956892894,151.003900552513,240.71874357989765
1591,178.74722536789474,68.76675539360903,129.73988952897332,103.18727101288161,144.4202125567099,236.36710935093106
1592,181.89301563459742,67.44989588412318,128.56213754241756,103.1269389345328,136.8877647210879,235.83806518518452
1593,184.40965690390541,66.7348776162625,128.1743641787942,104.85019245945726,133.63947681356936,234.24207383725872
1594,183.00842286893996,67.43706995163208,126.80754072824358,104.97619544608993,132.77798247432077,238.62928152657915
1595,183.12353549812826,67.00762715426998,127.12974260856072,105.57289548387475,132.9547457606391,232.16514657136617
1596,183.7234279071553,67.01917086207013,127.59734442377922,104.90739613259414,138.55718765875218,232.6352638289706
1597,187.33718455238673,66.17255803366677,129.8345796512206,107.25117443785011,136.52471604913455,228.27712576823834
1598,189.4406185209259,65.50029660730875,131.57192760887887,109.12081649441498,135.87509113819846,220.68168290289282
1599,188.2974277609579,64.28403890603775,131.4738802919494,109.58841394530697,133.39967141312556,208.94116687243596
1600,191.63370065952984,63.67856924208763,129.59516630680338,110.59392433343693,133.3816257874896,207.67208621108784
1601,190.86066944945358,63.46015809739456,128.76171783667647,109.14288541273878,133.10414624699592,210.7907450564369
1602,189.0106949575101,63.90506161555707,126.81664946851743,109.37374645603673,134.82238509331722,211.2701530863106
1603,189.75325529117268,62.43270122281967,127.36324854043278,112.45516568343552,136.6291637717652,206.07375918334353
1604,189.71687908854358,61.93179412439734,130.6746649907108,112.75830562057065,132.8828463855089,201.03068205694376
1605,191.7041538527241,62.501698728923884,132.93685360044418,114.92813707807142,132.846057889731,204.81740239919174
1606,189.35225336369325,62.17702605212286,133.01075741449577,114.2059122650613,131.67038544310256,204.21466387169627
1607,194.97311516157694,62.09374045241327,131.42003548706896,116.25502496020692,130.90149091149738,206.3477443051867
1608,190.65005731044417,62.14126192467433,127.83403355015554,115.90439058270736,131.42800624984565,207.9759204733026
1609,194.62317872099737,63.10236421682003,126.35824181347448,112.47428136221276,130.00779566159193,214.21633856648353
1610,195.35715266802444,63.385579154358005,125.92229321090814,111.80964435706053,134.22613915120309,213.96476320857056
1611,194.31638225347498,62.87108916604215,127.74746005685212,110.32399525634607,136.3931113056414,210.77132727103037
1612,196.65864224239635,61.695377545539664,131.45518473888015,110.87114593780423,135.56329791570712,207.89859774572386
1613,194.35492533978643,62.31513212543604,130.1427634216666,106.14086482271874,134.4935823180952,207.96768632758594
1614,193.8795093566108,62.87642175971698,127.82520729719926,107.23641980003227,135.60643945010102,208.2412204985938
1615,194.15444296726054,63.02993204902805,123.97300611661122,104.15654107167953,137.39271712123548,212.36394498137452
1616,192.14434070166294,63.815024423334975,122.01743316147943,105.16203639149577,139.60922371784082,215.2186674204922
1617,194.11586239391627,64.01501839968203,124.3382071857187,107.11196781324668,143.22934634700354,214.6345951004664
1618,197.82209420631324,64.90991607043689,126.64317524298798,110.12031018850246,143.26813096469934,213.73987460029977
1619,197.05288999957224,64.13926284567225,128.81052995337174,113.5937171047566,143.97018418357672,206.7178545461573
